piece_path,artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,valid_match,sp_async_delta,sp_async_cor_onset,sp_async_cor_vel,sp_async_voice_std,sp_duration_percentage,sp_key_overlap_ratio,sp_kor_repeated,sp_tempo_std,sp_dynamics_agreement,sp_dynamics_consistency_std,sp_phrasing_rubato_w,sp_phrasing_rubato_q,sp_kor_legato,sp_kor_staccato
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\3.mp3,Emil Gilels,1.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26 ""Funeral March"": I. Andante con variazioni (Live)",499.173,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08198.mid,https://www.youtube.com/watch?v=5yMJJLlKqA0,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08198_match.csv,0.0213536663433551,0.6650755781143064,0.6789750619962945,0.0069596736288206,0.9073963783425292,-0.2441383337803566,-0.480261972676228,13.708979236765297,0.1428571428571428,18.99554076742231,0.3653496254942799,2.806776474766604,-0.13768146749193,-0.5971661414818803
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\4.mp3,Emil Gilels,1.0,"Piano Sonata No.12 In A Flat, Op.26: 1. Andante con variazioni",517.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08199.mid,https://www.youtube.com/watch?v=sPDuwkf53Y0,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08199_match.csv,0.0208523906249996,0.6571284855910337,0.6575683407590409,0.0059167541847433,0.7820771828989329,-0.2794155545053696,-0.5498347180966929,13.908869658249724,-0.6,14.920520455058035,0.3148447821686936,3.3732861606323308,-0.1562305339025141,-0.6602707157479805
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\6.mp3,Vladimir Ashkenazy,6.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",440.973,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08200.mid,https://www.youtube.com/watch?v=Eh-z2cwM8PM,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08200_match.csv,0.0137703672692674,0.3038827355461905,0.3871055165282703,0.0043114891303188,0.8319579046237524,-0.2852562350949374,-0.5042458296257757,16.816320844320177,-0.1428571428571428,15.24493952512827,0.2409384834281054,3.949717808154389,-0.1729281151204859,-0.644017303585188
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\7.mp3,Walter Gieseking,8.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",423.68,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08201.mid,https://www.youtube.com/watch?v=PWjTbnfledQ,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08201_match.csv,0.0290860113636356,0.4878188779657469,0.4876882341323789,0.0084003608092459,0.5291777598250599,-0.5869901241370378,-0.714082917666044,50.22815007903375,-0.3333333333333333,11.315859020509029,1.1341890031643885e-15,0.2247125179439091,-0.5886316115980249,-0.6902150222666521
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\8.mp3,Daniel Barenboim,9.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: 1. Andante con variazioni",532.866,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08202.mid,https://www.youtube.com/watch?v=-1bd-Tf5CCg,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08202_match.csv,0.018832071984436,0.3912965361865553,0.4531198906009413,0.0058362521445911,0.8865810126231157,-0.2420229744616943,-0.4693973030544056,17.825249562110812,0.4285714285714285,14.925514783284052,0.2648246752399522,2.871428389435665,-0.1121600499014178,-0.6670795292204861
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\9.mp3,Daniel Barenboim,9.0,"Piano Sonata No. 12 In A Flat Major, Op. 26: 1. Andante con variazioni",532.68,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08203.mid,https://www.youtube.com/watch?v=zzsusjzoJsk,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08203_match.csv,0.0175985137701804,0.4675927525271196,0.4936842207621965,0.0059121624590053,0.8637844914633485,-0.2230148946084608,-0.4595921332229011,14.652435682701723,-0.3333333333333333,18.713932698514,0.2142420628382237,4.370100300164639,-0.0967494864651204,-0.6314286621170911
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\11.mp3,Claudio Arrau,11.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",529.6659999999998,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08204.mid,https://www.youtube.com/watch?v=zD7er1ggeII,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08204_match.csv,0.0147305934489405,0.4866030688687989,0.4822543051466242,0.0048768563388653,0.945010685971115,-0.1931407834153328,-0.4440473449361226,8.709724778892348,0.0,11.422345248735844,0.8044433432413349,-3261.698634227902,-0.0563653011873387,-0.6170073885600212
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\12.mp3,Claudio Arrau,11.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",529.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08205.mid,https://www.youtube.com/watch?v=fOjr6hFV1os,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08205_match.csv,0.0151087098646035,0.5234853463159984,0.462866376114084,0.0050479515789407,0.8830904739281558,-0.2319273476116108,-0.4700867223356899,8.803653251688463,-0.1428571428571428,13.854645851010256,0.8057913245713776,-3287.054372735338,-0.0984117953253378,-0.6349790938657301
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\14.mp3,Glenn Gould,15.0,"Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni - Remastered",600.586,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08206.mid,https://www.youtube.com/watch?v=gYAtlTheCyY,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08206_match.csv,0.0166704712195129,0.2798610559896467,0.3282912460004141,0.0047811101938023,0.909153032842416,-0.2075199323967289,-0.4887809236541177,11.662869212942216,0.25,13.123837781355752,0.3506139804668088,4.983142887185337,-0.0926728230794233,-0.5591928963774174
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\15.mp3,Alfred Brendel,19.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",473.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08207.mid,https://www.youtube.com/watch?v=iAO48FIR28Y,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08207_match.csv,0.0188821516352822,0.5087984520418894,0.5942632353523234,0.0057143776009078,0.8566457274847762,-0.2567467429422589,-0.5056565596608373,18.72949720283097,-0.4285714285714285,21.38467476977417,0.2502667114971433,3.216267138924205,-0.1729073376096353,-0.5762672661932775
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\16.mp3,Alfred Brendel,19.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",520.106,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08208.mid,https://www.youtube.com/watch?v=IOHTfectD-o,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08208_match.csv,0.0146347624045796,0.5066495051526734,0.562410712136199,0.0050165656119668,0.9352313378759344,-0.1971565785616497,-0.4422371644456843,17.57952113505674,-0.1428571428571428,13.425269746523782,0.2438075715596229,3.194262158989261,-0.0823731316335666,-0.5341502773312585
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\17.mp3,Alfred Brendel,19.0,"Piano Sonata No.12 in A flat, Op.26: 1. Andante con variazioni",519.186,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08209.mid,https://www.youtube.com/watch?v=9UBa73hPETk,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08209_match.csv,0.0137804814108673,0.4703925409891464,0.5315730863776821,0.0047267885966794,0.9784960672099818,-0.1706119486853582,-0.4374774908905696,11.63667319553265,0.4285714285714285,21.99013714449898,0.2426390258361644,3.705998760149708,-0.0421234908599345,-0.538870470075601
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\19.mp3,Alfred Brendel,19.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: 1. Andante con variazioni",515.933,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08210.mid,https://www.youtube.com/watch?v=hqEa6FOkRYQ,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08210_match.csv,0.0142623605313097,0.5091208669084962,0.5420584581499844,0.0049229869099711,0.9550812327258774,-0.1827590060225528,-0.4313081591032809,13.830780093762492,0.7142857142857143,15.650263275756044,0.2826694442988761,3.6098372438876334,-0.035448865943908,-0.6016031605665735
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\20.mp3,Wilhelm Kempff,28.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",439.052,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08211.mid,https://www.youtube.com/watch?v=t31ijWMbKl4,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08211_match.csv,0.0178912575609751,0.5002536755558136,0.5592211875624934,0.0059468161141254,0.8339153846168288,-0.2652164937406248,-0.5281910532282028,12.072400392606063,-0.4285714285714285,14.67795489554874,0.2718179056692038,4.328101190517058,-0.1502452841506336,-0.6293626258968315
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\24.mp3,Wilhelm Kempff,28.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",486.0,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08212.mid,https://www.youtube.com/watch?v=k5y2keh-5KU,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08212_match.csv,0.0163332626953127,0.4791745426850254,0.5615170914055313,0.0055525706315722,0.9622857304950037,-0.1788036046463823,-0.4466622204278724,12.484669940298078,-0.1428571428571428,12.798336741934657,0.3516537966103928,3.520635100934076,-0.0589528609693411,-0.5258975327130956
.\audio\Ludwig_van_Beethoven\Sonata_No._12_In_A_Flat_Op._26\1._Andante_con_variazioni_-_Live\23.mp3,Wilhelm Kempff,28.0,"Piano Sonata No. 12 in A-Flat Major, Op. 26: I. Andante con variazioni",438.333,Ludwig van Beethoven,1247,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/musicxml_cleaned.musicxml,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08213.mid,https://www.youtube.com/watch?v=S6YF0jddNk0,Ludwig_van_Beethoven/Sonata_No._12_In_A_Flat_Op._26/1._Andante_con_variazioni_-_Live/08213_match.csv,0.0179240009765628,0.4874113162956098,0.5506247120068737,0.0060084926805171,0.7985591368938567,-0.2834168782531724,-0.5302778184947127,12.092628258272384,0.4285714285714285,13.437352047840422,0.270022801222322,4.780577097472696,-0.1767153697843636,-0.650899713877647
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\0.mp3",Sviatoslav Richter,0.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen (Live)",386.186,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08481.mid",https://www.youtube.com/watch?v=f5lmbxHKGP8,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08481_match.csv",0.024141005165289,0.5215325571348937,0.6472108745733318,0.0087109591563938,0.937060467431574,-0.160809693610192,-0.5031863714323759,19.81944190512421,-0.1351351351351351,16.67887291122733,0.3424464304897797,2.8760443241482245,-0.1633246606518001,-0.7157407204120609
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\1.mp3",Sviatoslav Richter,0.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",380.706,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08482.mid",https://www.youtube.com/watch?v=r6h3mimhOBI,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08482_match.csv",0.0225030609625662,0.5414681448042874,0.617123260301592,0.0083949665729121,1.112029608741676,-0.0390172055419534,-0.4968374619102395,23.10175733080513,0.0256410256410256,14.607248739837608,0.3198082842322669,0.6679919033235067,-0.1817335121077102,-0.58376404319277
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\2.mp3",Sviatoslav Richter,0.0,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",401.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08483.mid",https://www.youtube.com/watch?v=920Z5mUcMFk,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08483_match.csv",0.0242027343589743,0.5691030692643543,0.6721607276104733,0.0088736394279603,1.1919523202737856,-0.0265308045689218,-0.4140833644290962,23.999645532590232,-0.027027027027027,14.570973440651445,0.2404459764974665,1.97233022358695,-0.0889146865294961,-0.5415894838566325
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\4.mp3",Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen (Live)",444.706,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08484.mid",https://www.youtube.com/watch?v=9oqvtibb4iY,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08484_match.csv",0.0255413779854625,0.3129508615552965,0.4500998763065049,0.0095568304888089,1.293928313098751,0.0354700434703544,-0.3700991677139554,23.27830322973641,-0.2,14.62576776644019,0.3276716470139456,3.1415249934942646,-0.0603560241841474,-0.4339555101898167
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\5.mp3",Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: 2. Nicht zu geschwind und sehr singbar vorgetragen",497.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08485.mid",https://www.youtube.com/watch?v=5yTaxIzySmY,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08485_match.csv",0.023486514750763,0.5173977204906244,0.6154200373218867,0.0085337148727737,1.2433086671251037,0.037704254804025,-0.3473506612286831,19.58894799010145,0.1578947368421052,14.451103323599249,0.8516192903415919,-423.71451731281263,-0.0280117577814412,-0.4382039536189057
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\6.mp3",Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: Nicht zu geschwind und sehr singbar vorzutragen",506.0,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08486.mid",https://www.youtube.com/watch?v=d4uYieH1jGA,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08486_match.csv",0.0264898030456844,0.5106908854857004,0.623752362972284,0.0099286448466373,1.2428050605083711,0.0367476065788325,-0.3453978218551591,20.22646142393853,-0.1794871794871795,13.923526312084237,0.8339758872834386,-58.3771786074672,-0.0222989255188571,-0.47345510121887
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\7.mp3",Emil Gilels,1.0,"Piano Sonata No. 27 in E Minor, Op. 90: 2. Nicht zu geschwind und sehr singbar vorgetragen",501.226,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08487.mid",https://www.youtube.com/watch?v=WLqr1nucYN8,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08487_match.csv",0.0234944699898276,0.5033781681500852,0.6190797120693581,0.0085782996788035,1.2296187176862667,0.03940200417755,-0.3720890734207432,18.676214901247786,0.2631578947368421,14.344385240976196,0.859550779508364,-4689.692301811547,-0.0214145424004454,-0.4523906056988065
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\11.mp3",Maurizio Pollini,5.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",441.666,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08488.mid",https://www.youtube.com/watch?v=2tcSrgY7tlo,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08488_match.csv",0.0218674116465868,0.4157246796152269,0.463678075526463,0.0078869020156853,1.1550632845667173,-0.0369212069578166,-0.3883010830122086,18.140199502267485,-0.2105263157894736,15.561906522202571,0.3456426711435645,3.792571867957196,-0.0945827379680639,-0.4967089158256521
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\12.mp3",Vladimir Ashkenazy,6.0,"Piano Sonata No.27 in E minor, Op.90: 2. Nicht zu geschwind und sehr singbar vorgetragen",467.533,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08489.mid",https://www.youtube.com/watch?v=25WB-RiDTSY,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08489_match.csv",0.0201600211267599,0.1961871290101487,0.3529414633205508,0.0068931206470388,1.3172242594059205,0.0158332424401444,-0.3709952567405586,18.19619531838365,-0.1052631578947368,16.442773033639387,0.4672317019277792,6.88821951585933,-0.0299758250850095,-0.5431229757523279
".\audio\Ludwig_van_Beethoven\Piano_Sonata_No._27_in_E_Minor,_Op._90\II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen\13.mp3",Walter Gieseking,8.0,"Piano Sonata No. 27 in E Minor, Op. 90: II. Nicht zu geschwind und sehr singbar vorgetragen",445.093,Ludwig van Beethoven,1259,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08490.mid",https://www.youtube.com/watch?v=S4DTyFhHVGQ,"Ludwig_van_Beethoven/Piano_Sonata_No._27_in_E_Minor,_Op._90/II._Nicht_zu_geschwind_und_sehr_singbar_vorgetragen/08490_match.csv",0.0370792649456518,-0.1334520323956839,-0.0545735153021203,0.0168275560672179,0.9510049820533026,-0.1962271866299025,-0.6176291984780423,26.182576385139708,-0.0303030303030303,11.180235142609,0.5968050809876307,4.961715196288077,-0.4378379924074295,-0.7166361674125723
